timestamp,uplink_counter,ldr_value,intensity,rssi,snr,gateway_id,MY_ID,bateria,temperatura,umidade,latitude,longitude
2026-04-01 20:16:39,3,1245,Muito Claro,-85,9,bbc-itatiba-gw1,1,0.5,28.8,64.1,-22.999956,-46.819337
timestamp,uplink_counter,ldr_value,intensity,rssi,snr,gateway_id,MY_ID,bateria,temperatura,umidade,latitude,longitude
2026-04-01 20:16:39,3,1245,Muito Claro,-85,9,bbc-itatiba-gw1,1,0.5,28.8,64.1,-22.999956,-46.819337
2026-04-01 20:18:44,4,1240,Muito Claro,-85,9,bbc-itatiba-gw1,1,1.2,28.6,64.7,-22.99994,-46.819349
2026-04-01 20:18:44,4,1240,Muito Claro,-85,9,bbc-itatiba-gw1,1,1.2,28.6,64.7,-22.99994,-46.819349
2026-04-01 20:20:48,5,873,Claro,-87,9,bbc-itatiba-gw1,1,0.0,28.7,64.79,-22.999941,-46.819349
2026-04-01 20:20:48,5,873,Claro,-87,9,bbc-itatiba-gw1,1,0.0,28.7,64.79,-22.999941,-46.819349
2026-04-01 20:22:52,6,932,Claro,-87,9,bbc-itatiba-gw1,1,0.0,28.5,65.0,-22.999977,-46.819347
2026-04-01 20:22:52,6,932,Claro,-87,9,bbc-itatiba-gw1,1,0.0,28.5,65.0,-22.999977,-46.819347
2026-04-01 20:24:56,7,1105,Muito Claro,-89,9,bbc-itatiba-gw1,1,1.0,28.6,64.4,-22.999965,-46.819361
2026-04-01 20:24:56,7,1105,Muito Claro,-89,9,bbc-itatiba-gw1,1,1.0,28.6,64.4,-22.999965,-46.819361
2026-04-01 20:27:00,8,1167,Muito Claro,-86,9,bbc-itatiba-gw1,1,0.3,28.6,63.79,-22.99999,-46.81931
2026-04-01 20:31:08,10,1160,Muito Claro,-87,9,bbc-itatiba-gw1,1,1.1,28.5,62.6,-23.000023,-46.819332
2026-04-01 20:31:08,10,1160,Muito Claro,-87,9,bbc-itatiba-gw1,1,1.1,28.5,62.6,-23.000023,-46.819332
2026-04-01 20:33:12,11,683,Moderado,-86,9,bbc-itatiba-gw1,1,0.0,28.39,63.2,-22.99998,-46.819348
2026-04-01 20:33:12,11,683,Moderado,-86,9,bbc-itatiba-gw1,1,0.0,28.39,63.2,-22.99998,-46.819348
2026-04-01 20:35:16,12,1279,Muito Claro,-84,9,bbc-itatiba-gw1,1,0.0,28.39,63.0,-22.999989,-46.819362
2026-04-01 20:37:20,13,1257,Muito Claro,-83,9,bbc-itatiba-gw1,1,0.6,28.39,62.4,-22.999963,-46.819321
2026-04-01 20:39:24,14,1262,Muito Claro,-83,10,bbc-itatiba-gw1,1,1.0,28.2,62.29,-22.999957,-46.819338
2026-04-01 20:39:24,14,1262,Muito Claro,-83,10,bbc-itatiba-gw1,1,1.0,28.2,62.29,-22.999957,-46.819338
2026-04-01 20:41:28,15,1260,Muito Claro,-83,10,bbc-itatiba-gw1,1,0.3,28.2,62.7,-22.999978,-46.819315
2026-04-01 20:43:31,16,1257,Muito Claro,-83,9,bbc-itatiba-gw1,1,1.1,28.39,62.2,-22.999994,-46.819323
2026-04-01 20:43:31,16,1257,Muito Claro,-83,9,bbc-itatiba-gw1,1,1.1,28.39,62.2,-22.999994,-46.819323
2026-04-01 20:45:35,17,1258,Muito Claro,-84,10,bbc-itatiba-gw1,1,0.5,28.3,62.1,-22.999994,-46.819323
2026-04-01 20:45:35,17,1258,Muito Claro,-84,10,bbc-itatiba-gw1,1,0.5,28.3,62.1,-22.999994,-46.819323
2026-04-01 20:47:39,18,1261,Muito Claro,-84,9,bbc-itatiba-gw1,1,1.4,28.39,62.7,-22.999994,-46.819323
2026-04-01 20:49:43,19,1251,Muito Claro,-84,9,bbc-itatiba-gw1,1,0.9,28.5,62.5,-22.999975,-46.819314
2026-04-01 20:49:43,19,1251,Muito Claro,-84,9,bbc-itatiba-gw1,1,0.9,28.5,62.5,-22.999975,-46.819314
2026-04-01 20:51:47,20,1264,Muito Claro,-83,9,bbc-itatiba-gw1,1,0.0,28.5,63.1,-22.999977,-46.819321
2026-04-01 20:51:47,20,1264,Muito Claro,-83,9,bbc-itatiba-gw1,1,0.0,28.5,63.1,-22.999977,-46.819321
2026-04-01 20:53:51,21,1235,Muito Claro,-83,9,bbc-itatiba-gw1,1,0.4,28.39,62.79,-22.999996,-46.819313
2026-04-01 20:53:51,21,1235,Muito Claro,-83,9,bbc-itatiba-gw1,1,0.4,28.39,62.79,-22.999996,-46.819313
2026-04-01 20:55:55,22,757,Moderado,-86,9,bbc-itatiba-gw1,1,0.0,28.5,62.9,-22.999968,-46.819294
2026-04-01 20:55:55,22,757,Moderado,-86,9,bbc-itatiba-gw1,1,0.0,28.5,62.9,-22.999968,-46.819294
2026-04-01 20:57:59,23,761,Moderado,-87,9,bbc-itatiba-gw1,1,0.5,28.6,63.4,-22.999957,-46.819299
2026-04-01 20:57:59,23,761,Moderado,-87,9,bbc-itatiba-gw1,1,0.5,28.6,63.4,-22.999957,-46.819299
2026-04-01 21:00:03,24,1280,Muito Claro,-81,9,bbc-itatiba-gw1,1,0.0,28.5,63.2,-22.999966,-46.819354
2026-04-01 21:00:03,24,1280,Muito Claro,-81,9,bbc-itatiba-gw1,1,0.0,28.5,63.2,-22.999966,-46.819354
2026-04-01 21:02:07,25,1287,Muito Claro,-82,9,bbc-itatiba-gw1,1,1.4,28.39,65.29,-22.999996,-46.819314
2026-04-01 21:02:07,25,1287,Muito Claro,-82,9,bbc-itatiba-gw1,1,1.4,28.39,65.29,-22.999996,-46.819314
2026-04-01 21:04:10,26,1290,Muito Claro,-81,9,bbc-itatiba-gw1,1,0.1,28.2,66.1,-22.999984,-46.819334
2026-04-01 21:06:15,27,1281,Muito Claro,-82,9,bbc-itatiba-gw1,1,1.5,28.3,64.79,-22.999917,-46.819366
2026-04-01 21:06:15,27,1281,Muito Claro,-82,9,bbc-itatiba-gw1,1,1.5,28.3,64.79,-22.999917,-46.819366
2026-04-01 21:08:04,1,1261,Muito Claro,-89,9,bbc-itatiba-gw1,1,14.5,28.39,64.9,-22.999959,-46.81935
2026-04-01 21:10:08,2,1242,Muito Claro,-91,9,bbc-itatiba-gw1,1,12.3,28.39,64.9,-22.99996,-46.819353
2026-04-01 21:10:08,2,1242,Muito Claro,-91,9,bbc-itatiba-gw1,1,1.23,28.39,64.9,-22.99996,-46.819353
2026-04-01 21:12:12,3,1234,Muito Claro,-84,9,bbc-itatiba-gw1,1,0.4,28.39,65.2,-22.999858,-46.819295
2026-04-01 21:12:12,3,1234,Muito Claro,-84,9,bbc-itatiba-gw1,1,4.0,28.39,65.2,-22.999858,-46.819295
2026-04-01 21:14:16,4,1203,Muito Claro,-89,10,bbc-itatiba-gw1,1,11.4,28.5,64.5,-22.999884,-46.819315
2026-04-01 21:14:16,4,1203,Muito Claro,-89,10,bbc-itatiba-gw1,1,1.14,28.5,64.5,-22.999884,-46.819315
2026-04-01 21:16:20,5,1255,Muito Claro,-87,9,bbc-itatiba-gw1,1,3.4,28.39,64.29,-22.999897,-46.819322
2026-04-01 21:16:20,5,1255,Muito Claro,-87,9,bbc-itatiba-gw1,1,0.34,28.39,64.29,-22.999897,-46.819322
2026-04-01 21:20:28,7,1253,Muito Claro,-86,10,bbc-itatiba-gw1,1,3.3,28.3,64.29,-22.999926,-46.819323
2026-04-01 21:20:28,7,1253,Muito Claro,-86,10,bbc-itatiba-gw1,1,0.33,28.3,64.29,-22.999926,-46.819323
2026-04-01 21:24:36,9,1242,Muito Claro,-86,9,bbc-itatiba-gw1,1,9.1,28.3,64.29,-22.999917,-46.81933
2026-04-01 21:24:36,9,1242,Muito Claro,-86,9,bbc-itatiba-gw1,1,0.91,28.3,64.29,-22.999917,-46.81933
2026-04-01 21:26:40,10,1265,Muito Claro,-84,9,bbc-itatiba-gw1,1,2.8,28.2,64.7,-22.999952,-46.819315
2026-04-01 21:26:40,10,1265,Muito Claro,-84,9,bbc-itatiba-gw1,1,0.28,28.2,64.7,-22.999952,-46.819315
2026-04-01 21:28:44,11,1255,Muito Claro,-84,9,bbc-itatiba-gw1,1,4.4,28.1,65.0,-22.999935,-46.819335
2026-04-01 21:28:44,11,1255,Muito Claro,-84,9,bbc-itatiba-gw1,1,0.44,28.1,65.0,-22.999935,-46.819335
2026-04-01 21:30:48,12,1246,Muito Claro,-83,9,bbc-itatiba-gw1,1,6.8,28.1,65.0,-22.999895,-46.819332
2026-04-01 21:30:48,12,1246,Muito Claro,-83,9,bbc-itatiba-gw1,1,0.68,28.1,65.0,-22.999895,-46.819332
2026-04-01 21:32:52,13,1259,Muito Claro,-83,9,bbc-itatiba-gw1,1,0.1,28.2,64.7,-22.999912,-46.819388
2026-04-01 21:32:52,13,1259,Muito Claro,-83,9,bbc-itatiba-gw1,1,0.01,28.2,64.7,-22.999912,-46.819388
2026-04-01 21:34:56,14,1259,Muito Claro,-82,10,bbc-itatiba-gw1,1,8.5,28.1,64.7,-22.999908,-46.819344
2026-04-01 21:34:56,14,1259,Muito Claro,-82,10,bbc-itatiba-gw1,1,0.85,28.1,64.7,-22.999908,-46.819344
2026-04-01 21:36:59,15,1273,Muito Claro,-85,10,bbc-itatiba-gw1,1,14.4,28.1,64.9,-22.999927,-46.819366
2026-04-01 21:39:03,16,1264,Muito Claro,-83,9,bbc-itatiba-gw1,1,14.7,28.1,65.1,-22.999914,-46.819404
2026-04-01 21:41:08,17,1276,Muito Claro,-84,9,bbc-itatiba-gw1,1,13.9,28.2,65.0,-22.999908,-46.819389
2026-04-01 21:43:11,18,1272,Muito Claro,-85,9,bbc-itatiba-gw1,1,0.4,28.0,64.9,-22.99993,-46.819399
2026-04-01 21:45:15,19,2008,Muito Claro,-82,9,bbc-itatiba-gw1,1,5.7,28.0,65.6,-22.999964,-46.81939
2026-04-01 21:47:19,20,1278,Muito Claro,-87,9,bbc-itatiba-gw1,1,0.4,27.89,66.79,-22.99988,-46.819337
2026-04-01 21:49:23,21,1276,Muito Claro,-87,9,bbc-itatiba-gw1,1,4.7,28.1,65.2,-22.99988,-46.819337
2026-04-01 21:51:27,22,1280,Muito Claro,-86,9,bbc-itatiba-gw1,1,3.6,27.89,65.79,-22.999901,-46.819381
2026-04-01 21:53:31,23,1285,Muito Claro,-83,9,bbc-itatiba-gw1,1,0.1,27.8,65.9,-22.99988,-46.819387
2026-04-01 21:57:40,1,1272,Muito Claro,-83,10,bbc-itatiba-gw1,1,4.0,1.96,0.0,0.0,0.0
2026-04-01 21:59:44,2,1274,Muito Claro,-85,9,bbc-itatiba-gw1,1,13.8,27.2,67.9,0.0,0.0
2026-04-01 21:59:44,2,1274,Muito Claro,-85,9,bbc-itatiba-gw1,1,1.38,27.2,67.9,0.0,0.0
2026-04-01 22:01:48,3,1272,Muito Claro,-86,9,bbc-itatiba-gw1,1,0.9,27.0,68.29,-22.999903,-46.819397
2026-04-01 22:01:48,3,1272,Muito Claro,-86,9,bbc-itatiba-gw1,1,0.09,27.0,68.29,-22.999903,-46.819397
2026-04-01 22:03:52,4,1284,Muito Claro,-84,9,bbc-itatiba-gw1,1,0.1,27.2,68.29,-22.999894,-46.819415
2026-04-01 22:03:52,4,1284,Muito Claro,-84,9,bbc-itatiba-gw1,1,0.01,27.2,68.29,-22.999894,-46.819415
2026-04-01 22:05:56,5,1284,Muito Claro,-82,9,bbc-itatiba-gw1,1,1.42,27.39,68.1,-22.999898,-46.819368
2026-04-01 22:08:00,6,1282,Muito Claro,-84,9,bbc-itatiba-gw1,1,3.5,27.5,67.4,-22.999911,-46.819412
2026-04-01 22:08:00,6,1282,Muito Claro,-84,9,bbc-itatiba-gw1,1,0.35,27.5,67.4,-22.999911,-46.819412
2026-04-01 22:10:04,7,1284,Muito Claro,-87,9,bbc-itatiba-gw1,1,0.8,27.6,67.2,-22.999908,-46.819371
2026-04-01 22:10:04,7,1284,Muito Claro,-87,9,bbc-itatiba-gw1,1,0.08,27.6,67.2,-22.999908,-46.819371
2026-04-01 22:12:08,8,1283,Muito Claro,-85,10,bbc-itatiba-gw1,1,1.27,27.6,66.4,-22.999901,-46.819395
2026-04-01 22:12:08,8,1283,Muito Claro,-85,10,bbc-itatiba-gw1,1,12.7,27.6,66.4,-22.999901,-46.819395
2026-04-01 22:14:12,9,1216,Muito Claro,-82,9,bbc-itatiba-gw1,1,14.2,27.6,66.29,-22.999905,-46.81937
2026-04-01 22:14:12,9,1216,Muito Claro,-82,9,bbc-itatiba-gw1,1,1.42,27.6,66.29,-22.999905,-46.81937
2026-04-01 22:16:16,10,1161,Muito Claro,-87,9,bbc-itatiba-gw1,1,0.04,27.5,66.5,-22.999895,-46.819368
2026-04-01 22:18:20,11,932,Claro,-86,9,bbc-itatiba-gw1,1,0.53,27.5,66.7,-22.999864,-46.819407
2026-04-02 11:24:24,7,991,Claro,-72,9,bbc-itatiba-gw1,1,0.34,26.6,69.0,-22.999726,-46.819424
2026-04-02 11:26:27,8,991,Claro,-69,10,bbc-itatiba-gw1,1,0.66,26.6,69.1,-22.999819,-46.819397
2026-04-02 11:28:32,9,977,Claro,-67,9,bbc-itatiba-gw1,1,0.48,26.7,68.5,-22.999803,-46.819337
2026-04-02 11:30:35,10,569,Sombrio,-69,9,bbc-itatiba-gw1,1,0.55,26.8,68.5,-22.999824,-46.819429
2026-04-02 11:32:40,11,1029,Muito Claro,-68,9,bbc-itatiba-gw1,1,0.59,26.8,67.79,-22.999782,-46.819534
2026-04-02 11:36:48,13,427,Sombrio,-69,9,bbc-itatiba-gw1,1,0.33,26.89,67.79,-22.999736,-46.81944
2026-04-02 11:38:52,14,380,Escuro,-70,9,bbc-itatiba-gw1,1,0.57,26.89,67.79,-22.999728,-46.819625
2026-04-02 11:40:55,15,1015,Claro,-67,9,bbc-itatiba-gw1,1,0.7,27.0,67.79,-22.999717,-46.819381
2026-04-02 11:43:00,16,323,Escuro,-68,9,bbc-itatiba-gw1,1,0.62,27.0,68.0,-22.999768,-46.819428
2026-04-02 11:45:04,17,287,Escuro,-69,9,bbc-itatiba-gw1,1,0.62,27.0,68.2,-22.999764,-46.819379
2026-04-02 11:47:08,18,256,Escuro,-71,9,bbc-itatiba-gw1,1,0.36,27.0,68.6,-22.999766,-46.819478
2026-04-02 11:49:12,19,274,Escuro,-73,9,bbc-itatiba-gw1,1,0.67,27.0,69.2,-22.999834,-46.819392
2026-04-02 11:51:17,20,359,Escuro,-68,10,bbc-itatiba-gw1,1,0.38,27.0,69.79,-22.99987,-46.819324
2026-04-02 11:53:20,21,591,Sombrio,-70,9,bbc-itatiba-gw1,1,0.39,27.0,69.5,-22.999852,-46.819376
2026-04-02 11:55:23,22,762,Moderado,-72,9,bbc-itatiba-gw1,1,0.68,27.1,69.7,-23.000009,-46.819386
2026-04-02 11:57:28,23,805,Moderado,-73,10,bbc-itatiba-gw1,1,0.65,27.1,69.5,-22.999738,-46.819378
2026-04-02 11:59:31,24,267,Escuro,-68,9,bbc-itatiba-gw1,1,0.31,27.1,69.4,-22.99965,-46.819467
2026-04-02 12:01:36,25,214,Escuro,-69,10,bbc-itatiba-gw1,1,0.61,27.1,69.4,-22.999716,-46.819415
2026-04-02 12:03:40,26,275,Escuro,-67,9,bbc-itatiba-gw1,1,0.71,27.1,69.29,-22.999727,-46.819295
2026-04-02 12:05:44,27,886,Claro,-67,9,bbc-itatiba-gw1,1,0.7,27.1,68.9,-22.999827,-46.819353
2026-04-02 12:07:48,28,935,Claro,-67,9,bbc-itatiba-gw1,1,0.7,27.1,68.6,-22.99975,-46.819394
2026-04-02 12:09:52,29,1003,Claro,-68,10,bbc-itatiba-gw1,1,0.65,27.1,68.6,-22.999718,-46.81943
2026-04-02 12:11:56,30,995,Claro,-70,9,bbc-itatiba-gw1,1,0.48,27.0,68.79,-22.999715,-46.819437
2026-04-02 12:14:00,31,848,Claro,-65,9,bbc-itatiba-gw1,1,0.75,27.1,68.7,-22.999729,-46.819434
2026-04-02 12:16:03,32,460,Sombrio,-66,9,bbc-itatiba-gw1,1,0.45,27.1,68.6,-22.999731,-46.819447
2026-04-02 12:18:08,33,263,Escuro,-67,9,bbc-itatiba-gw1,1,0.63,27.1,68.6,-22.999771,-46.819431
2026-04-02 12:20:12,34,361,Escuro,-71,9,bbc-itatiba-gw1,1,0.42,27.1,68.7,-22.999749,-46.819408
2026-04-02 12:22:16,35,1100,Muito Claro,-70,9,bbc-itatiba-gw1,1,0.67,27.1,68.7,-22.999728,-46.819473
2026-04-02 12:24:20,36,926,Claro,-73,10,bbc-itatiba-gw1,1,0.73,27.1,68.5,-22.999715,-46.819474
2026-04-02 12:26:24,37,1075,Muito Claro,-72,10,bbc-itatiba-gw1,1,0.75,27.2,68.6,-22.999683,-46.819499
2026-04-02 12:28:28,38,953,Claro,-72,9,bbc-itatiba-gw1,1,0.42,27.3,68.29,-22.999657,-46.819382
2026-04-02 12:30:32,39,2081,Muito Claro,-64,9,bbc-itatiba-gw1,1,0.52,27.2,68.7,-22.999849,-46.819392
2026-04-02 12:32:35,40,1152,Muito Claro,-69,9,bbc-itatiba-gw1,1,0.44,27.2,68.6,-22.999781,-46.819426
2026-04-02 12:34:40,41,688,Moderado,-70,12,bbc-itatiba-gw1,1,0.56,27.3,68.6,-22.999704,-46.819445
2026-04-02 12:36:44,42,930,Claro,-69,9,bbc-itatiba-gw1,1,0.73,27.3,69.0,-22.999753,-46.819427
2026-04-02 12:38:47,43,1128,Muito Claro,-67,9,bbc-itatiba-gw1,1,0.74,27.3,69.1,-22.999722,-46.819447
2026-04-02 12:40:52,44,1145,Muito Claro,-65,9,bbc-itatiba-gw1,1,0.71,27.3,69.1,-22.999725,-46.819472
2026-04-02 12:42:56,45,1170,Muito Claro,-66,9,bbc-itatiba-gw1,1,0.36,27.3,69.29,-22.999753,-46.8194
2026-04-02 12:45:00,46,1179,Muito Claro,-66,9,bbc-itatiba-gw1,1,0.36,27.39,69.0,-22.999765,-46.819479
2026-04-02 12:47:03,47,1158,Muito Claro,-66,9,bbc-itatiba-gw1,1,0.61,27.39,69.4,-22.999874,-46.819428
2026-04-02 12:49:08,48,1180,Muito Claro,-68,10,bbc-itatiba-gw1,1,0.59,27.3,69.2,-22.999727,-46.819456
2026-04-02 12:51:11,49,1216,Muito Claro,-68,9,bbc-itatiba-gw1,1,0.7,27.3,68.9,-22.999549,-46.819561
2026-04-02 12:53:16,50,1241,Muito Claro,-68,9,bbc-itatiba-gw1,1,0.49,27.39,68.7,-22.999543,-46.819555
2026-04-02 12:55:19,51,652,Moderado,-68,9,bbc-itatiba-gw1,1,0.57,27.39,68.79,-22.999688,-46.819561
2026-04-02 12:57:23,52,755,Moderado,-68,9,bbc-itatiba-gw1,1,0.47,27.39,68.9,-22.999793,-46.819463
2026-04-02 12:59:28,53,768,Moderado,-68,9,bbc-itatiba-gw1,1,0.46,27.39,68.9,-22.999743,-46.819301
2026-04-02 13:01:32,54,752,Moderado,-67,10,bbc-itatiba-gw1,1,0.32,27.39,68.6,-22.999747,-46.819298
2026-04-02 13:03:36,55,2004,Muito Claro,-71,9,bbc-itatiba-gw1,1,0.41,27.39,68.6,-22.999707,-46.819433
2026-04-02 13:05:40,56,755,Moderado,-68,9,bbc-itatiba-gw1,1,0.34,27.39,68.5,-22.999751,-46.819405
2026-04-02 13:07:44,57,459,Sombrio,-67,10,bbc-itatiba-gw1,1,0.45,27.39,68.4,-22.999778,-46.819432
2026-04-02 13:09:47,58,874,Claro,-67,10,bbc-itatiba-gw1,1,0.52,27.39,68.2,-22.999639,-46.819485
2026-04-02 13:11:52,59,835,Claro,-67,9,bbc-itatiba-gw1,1,0.32,27.39,68.2,-22.999439,-46.819592
2026-04-02 13:13:55,60,1248,Muito Claro,-68,9,bbc-itatiba-gw1,1,0.42,27.5,68.1,-22.999603,-46.819501
2026-04-02 13:16:00,61,1214,Muito Claro,-70,9,bbc-itatiba-gw1,1,0.71,27.5,67.6,-22.999689,-46.819412
2026-04-02 13:18:04,62,1213,Muito Claro,-71,9,bbc-itatiba-gw1,1,0.64,27.5,67.0,-22.999691,-46.81941
2026-04-02 13:20:08,63,1160,Muito Claro,-69,9,bbc-itatiba-gw1,1,0.74,27.6,66.7,-22.999682,-46.819423
